rtl_file_path,netlist_file_path,design,module,recipe_type,area,delay
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mem_1r1w_synth_width_p537_els_p2_read_write_same_addr_p0_harden_p0.v,dump/black_parrot/bsg_mem_1r1w_synth_width_p537_els_p2_read_write_same_addr_p0_harden_p0_area/1_1_yosys.v,black_parrot,bsg_mem_1r1w_synth_width_p537_els_p2_read_write_same_addr_p0_harden_p0,area,9605.526000,78964.60
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mem_1r1w_synth_width_p537_els_p2_read_write_same_addr_p0_harden_p0.v,dump/black_parrot/bsg_mem_1r1w_synth_width_p537_els_p2_read_write_same_addr_p0_harden_p0_speed/1_1_yosys.v,black_parrot,bsg_mem_1r1w_synth_width_p537_els_p2_read_write_same_addr_p0_harden_p0,delay,8167.264000,237.16
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mem_1r1w_synth_width_p539_els_p2_read_write_same_addr_p0_harden_p0.v,dump/black_parrot/bsg_mem_1r1w_synth_width_p539_els_p2_read_write_same_addr_p0_harden_p0_area/1_1_yosys.v,black_parrot,bsg_mem_1r1w_synth_width_p539_els_p2_read_write_same_addr_p0_harden_p0,area,9613.772000,79689.88
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mem_1r1w_synth_width_p539_els_p2_read_write_same_addr_p0_harden_p0.v,dump/black_parrot/bsg_mem_1r1w_synth_width_p539_els_p2_read_write_same_addr_p0_harden_p0_speed/1_1_yosys.v,black_parrot,bsg_mem_1r1w_synth_width_p539_els_p2_read_write_same_addr_p0_harden_p0,delay,8489.656000,238.35
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mem_1r1w_synth_width_p540_els_p2_read_write_same_addr_p0_harden_p0.v,dump/black_parrot/bsg_mem_1r1w_synth_width_p540_els_p2_read_write_same_addr_p0_harden_p0_area/1_1_yosys.v,black_parrot,bsg_mem_1r1w_synth_width_p540_els_p2_read_write_same_addr_p0_harden_p0,area,9699.690000,80054.22
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mem_1r1w_synth_width_p540_els_p2_read_write_same_addr_p0_harden_p0.v,dump/black_parrot/bsg_mem_1r1w_synth_width_p540_els_p2_read_write_same_addr_p0_harden_p0_speed/1_1_yosys.v,black_parrot,bsg_mem_1r1w_synth_width_p540_els_p2_read_write_same_addr_p0_harden_p0,delay,9112.096000,235.73
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mem_1r1w_synth_width_p541_els_p2_read_write_same_addr_p0_harden_p0.v,dump/black_parrot/bsg_mem_1r1w_synth_width_p541_els_p2_read_write_same_addr_p0_harden_p0_speed/1_1_yosys.v,black_parrot,bsg_mem_1r1w_synth_width_p541_els_p2_read_write_same_addr_p0_harden_p0,delay,9109.968000,236.98
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mem_1r1w_synth_width_p542_els_p2_read_write_same_addr_p0_harden_p0.v,dump/black_parrot/bsg_mem_1r1w_synth_width_p542_els_p2_read_write_same_addr_p0_harden_p0_area/1_1_yosys.v,black_parrot,bsg_mem_1r1w_synth_width_p542_els_p2_read_write_same_addr_p0_harden_p0,area,9754.486000,80786.12
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mem_1r1w_synth_width_p542_els_p2_read_write_same_addr_p0_harden_p0.v,dump/black_parrot/bsg_mem_1r1w_synth_width_p542_els_p2_read_write_same_addr_p0_harden_p0_speed/1_1_yosys.v,black_parrot,bsg_mem_1r1w_synth_width_p542_els_p2_read_write_same_addr_p0_harden_p0,delay,8442.840000,276.50
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mem_1r1w_synth_width_p55_els_p2_read_write_same_addr_p0_harden_p0.v,dump/black_parrot/bsg_mem_1r1w_synth_width_p55_els_p2_read_write_same_addr_p0_harden_p0_area/1_1_yosys.v,black_parrot,bsg_mem_1r1w_synth_width_p55_els_p2_read_write_same_addr_p0_harden_p0,area,1016.120000,1197.63
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mem_1r1w_synth_width_p55_els_p2_read_write_same_addr_p0_harden_p0.v,dump/black_parrot/bsg_mem_1r1w_synth_width_p55_els_p2_read_write_same_addr_p0_harden_p0_speed/1_1_yosys.v,black_parrot,bsg_mem_1r1w_synth_width_p55_els_p2_read_write_same_addr_p0_harden_p0,delay,867.958000,167.41
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mem_1r1w_synth_width_p567_els_p2_read_write_same_addr_p0_harden_p0.v,dump/black_parrot/bsg_mem_1r1w_synth_width_p567_els_p2_read_write_same_addr_p0_harden_p0_area/1_1_yosys.v,black_parrot,bsg_mem_1r1w_synth_width_p567_els_p2_read_write_same_addr_p0_harden_p0,area,10183.810000,90314.59
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mem_1r1w_synth_width_p567_els_p2_read_write_same_addr_p0_harden_p0.v,dump/black_parrot/bsg_mem_1r1w_synth_width_p567_els_p2_read_write_same_addr_p0_harden_p0_speed/1_1_yosys.v,black_parrot,bsg_mem_1r1w_synth_width_p567_els_p2_read_write_same_addr_p0_harden_p0,delay,8921.906000,241.89
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mem_2r1w_sync_synth_width_p64_els_p32_read_write_same_addr_p1_harden_p0.v,dump/black_parrot/bsg_mem_2r1w_sync_synth_width_p64_els_p32_read_write_same_addr_p1_harden_p0_area/1_1_yosys.v,black_parrot,bsg_mem_2r1w_sync_synth_width_p64_els_p32_read_write_same_addr_p1_harden_p0,area,22748.852000,2618.03
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mesh_router_dor_decoder_x_cord_width_p1_y_cord_width_p1_dirs_lp5_XY_order_p0.v,dump/black_parrot/bsg_mesh_router_dor_decoder_x_cord_width_p1_y_cord_width_p1_dirs_lp5_XY_order_p0_area/1_1_yosys.v,black_parrot,bsg_mesh_router_dor_decoder_x_cord_width_p1_y_cord_width_p1_dirs_lp5_XY_order_p0,area,79.002000,172.05
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mesh_router_dor_decoder_x_cord_width_p1_y_cord_width_p1_dirs_lp5_XY_order_p0.v,dump/black_parrot/bsg_mesh_router_dor_decoder_x_cord_width_p1_y_cord_width_p1_dirs_lp5_XY_order_p0_speed/1_1_yosys.v,black_parrot,bsg_mesh_router_dor_decoder_x_cord_width_p1_y_cord_width_p1_dirs_lp5_XY_order_p0,delay,46.284000,203.96
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mux_one_hot_width_p28_els_p2.v,dump/black_parrot/bsg_mux_one_hot_width_p28_els_p2_area/1_1_yosys.v,black_parrot,bsg_mux_one_hot_width_p28_els_p2,area,114.380000,172.42
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mux_one_hot_width_p28_els_p2.v,dump/black_parrot/bsg_mux_one_hot_width_p28_els_p2_speed/1_1_yosys.v,black_parrot,bsg_mux_one_hot_width_p28_els_p2,delay,103.208000,129.55
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mux_one_hot_width_p28_els_p4.v,dump/black_parrot/bsg_mux_one_hot_width_p28_els_p4_area/1_1_yosys.v,black_parrot,bsg_mux_one_hot_width_p28_els_p4,area,269.192000,195.74
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mux_one_hot_width_p28_els_p4.v,dump/black_parrot/bsg_mux_one_hot_width_p28_els_p4_speed/1_1_yosys.v,black_parrot,bsg_mux_one_hot_width_p28_els_p4,delay,174.496000,137.44
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mux_one_hot_width_p28_els_p5.v,dump/black_parrot/bsg_mux_one_hot_width_p28_els_p5_area/1_1_yosys.v,black_parrot,bsg_mux_one_hot_width_p28_els_p5,area,328.510000,195.74
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mux_one_hot_width_p28_els_p5.v,dump/black_parrot/bsg_mux_one_hot_width_p28_els_p5_speed/1_1_yosys.v,black_parrot,bsg_mux_one_hot_width_p28_els_p5,delay,196.840000,188.44
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mux_one_hot_width_p32_els_p2.v,dump/black_parrot/bsg_mux_one_hot_width_p32_els_p2_area/1_1_yosys.v,black_parrot,bsg_mux_one_hot_width_p32_els_p2,area,91.504000,188.85
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mux_one_hot_width_p32_els_p2.v,dump/black_parrot/bsg_mux_one_hot_width_p32_els_p2_speed/1_1_yosys.v,black_parrot,bsg_mux_one_hot_width_p32_els_p2,delay,153.216000,130.03
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mux_one_hot_width_p32_els_p4.v,dump/black_parrot/bsg_mux_one_hot_width_p32_els_p4_speed/1_1_yosys.v,black_parrot,bsg_mux_one_hot_width_p32_els_p4,delay,143.640000,137.91
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mux_one_hot_width_p32_els_p5.v,dump/black_parrot/bsg_mux_one_hot_width_p32_els_p5_area/1_1_yosys.v,black_parrot,bsg_mux_one_hot_width_p32_els_p5,area,334.362000,212.16
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mux_one_hot_width_p32_els_p5.v,dump/black_parrot/bsg_mux_one_hot_width_p32_els_p5_speed/1_1_yosys.v,black_parrot,bsg_mux_one_hot_width_p32_els_p5,delay,241.794000,188.95
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mux_one_hot_width_p38_els_p2.v,dump/black_parrot/bsg_mux_one_hot_width_p38_els_p2_area/1_1_yosys.v,black_parrot,bsg_mux_one_hot_width_p38_els_p2,area,129.276000,212.77
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mux_one_hot_width_p38_els_p2.v,dump/black_parrot/bsg_mux_one_hot_width_p38_els_p2_speed/1_1_yosys.v,black_parrot,bsg_mux_one_hot_width_p38_els_p2,delay,185.136000,136.47
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mux_one_hot_width_p38_els_p4.v,dump/black_parrot/bsg_mux_one_hot_width_p38_els_p4_area/1_1_yosys.v,black_parrot,bsg_mux_one_hot_width_p38_els_p4,area,309.890000,236.07
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mux_one_hot_width_p38_els_p4.v,dump/black_parrot/bsg_mux_one_hot_width_p38_els_p4_speed/1_1_yosys.v,black_parrot,bsg_mux_one_hot_width_p38_els_p4,delay,196.308000,144.36
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mux_one_hot_width_p38_els_p5.v,dump/black_parrot/bsg_mux_one_hot_width_p38_els_p5_area/1_1_yosys.v,black_parrot,bsg_mux_one_hot_width_p38_els_p5,area,440.762000,236.07
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mux_one_hot_width_p38_els_p5.v,dump/black_parrot/bsg_mux_one_hot_width_p38_els_p5_speed/1_1_yosys.v,black_parrot,bsg_mux_one_hot_width_p38_els_p5,delay,230.356000,195.35
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mux_one_hot_width_p539_els_p2.v,dump/black_parrot/bsg_mux_one_hot_width_p539_els_p2_area/1_1_yosys.v,black_parrot,bsg_mux_one_hot_width_p539_els_p2,area,1529.766000,2148.29
openROAD_low_level_modules_yosys_v1/nangate45/black_parrot/bsg_mux_one_hot_width_p539_els_p2.v,dump/black_parrot/bsg_mux_one_hot_width_p539_els_p2_speed/1_1_yosys.v,black_parrot,bsg_mux_one_hot_width_p539_els_p2,delay,1241.422000,165.74
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_mem_1r1w_synth_width_p540_els_p2_read_write_same_addr_p0_harden_p0.v,dump/bp_be_top/bsg_mem_1r1w_synth_width_p540_els_p2_read_write_same_addr_p0_harden_p0_speed/1_1_yosys.v,bp_be_top,bsg_mem_1r1w_synth_width_p540_els_p2_read_write_same_addr_p0_harden_p0,delay,9112.096000,235.73
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_mem_2r1w_sync_synth_width_p64_els_p32_read_write_same_addr_p1_harden_p0.v,dump/bp_be_top/bsg_mem_2r1w_sync_synth_width_p64_els_p32_read_write_same_addr_p1_harden_p0_area/1_1_yosys.v,bp_be_top,bsg_mem_2r1w_sync_synth_width_p64_els_p32_read_write_same_addr_p1_harden_p0,area,22748.852000,2618.03
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_mem_2r1w_sync_synth_width_p64_els_p32_read_write_same_addr_p1_harden_p0.v,dump/bp_be_top/bsg_mem_2r1w_sync_synth_width_p64_els_p32_read_write_same_addr_p1_harden_p0_speed/1_1_yosys.v,bp_be_top,bsg_mem_2r1w_sync_synth_width_p64_els_p32_read_write_same_addr_p1_harden_p0,delay,20819.288000,635.67
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_mux_one_hot_width_p64_els_p5.v,dump/bp_be_top/bsg_mux_one_hot_width_p64_els_p5_area/1_1_yosys.v,bp_be_top,bsg_mux_one_hot_width_p64_els_p5,area,618.982000,339.11
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_mux_one_hot_width_p64_els_p5.v,dump/bp_be_top/bsg_mux_one_hot_width_p64_els_p5_speed/1_1_yosys.v,bp_be_top,bsg_mux_one_hot_width_p64_els_p5,delay,475.874000,190.67
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_mux_segmented_segments_p5_segment_width_p128.v,dump/bp_be_top/bsg_mux_segmented_segments_p5_segment_width_p128_area/1_1_yosys.v,bp_be_top,bsg_mux_segmented_segments_p5_segment_width_p128,area,1943.396000,2332.08
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_mux_segmented_segments_p5_segment_width_p128.v,dump/bp_be_top/bsg_mux_segmented_segments_p5_segment_width_p128_speed/1_1_yosys.v,bp_be_top,bsg_mux_segmented_segments_p5_segment_width_p128,delay,1578.710000,170.53
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_mux_segmented_segments_p8_segment_width_p8.v,dump/bp_be_top/bsg_mux_segmented_segments_p8_segment_width_p8_area/1_1_yosys.v,bp_be_top,bsg_mux_segmented_segments_p8_segment_width_p8,area,274.512000,128.20
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_mux_segmented_segments_p8_segment_width_p8.v,dump/bp_be_top/bsg_mux_segmented_segments_p8_segment_width_p8_speed/1_1_yosys.v,bp_be_top,bsg_mux_segmented_segments_p8_segment_width_p8,delay,134.064000,99.27
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_mux_width_p16_els_p4.v,dump/bp_be_top/bsg_mux_width_p16_els_p4_area/1_1_yosys.v,bp_be_top,bsg_mux_width_p16_els_p4,area,125.020000,445.15
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_mux_width_p16_els_p4.v,dump/bp_be_top/bsg_mux_width_p16_els_p4_speed/1_1_yosys.v,bp_be_top,bsg_mux_width_p16_els_p4,delay,108.262000,185.43
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_mux_width_p32_els_p2.v,dump/bp_be_top/bsg_mux_width_p32_els_p2_area/1_1_yosys.v,bp_be_top,bsg_mux_width_p32_els_p2,area,111.188000,415.02
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_mux_width_p32_els_p2.v,dump/bp_be_top/bsg_mux_width_p32_els_p2_speed/1_1_yosys.v,bp_be_top,bsg_mux_width_p32_els_p2,delay,71.820000,130.12
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_mux_width_p64_els_p2.v,dump/bp_be_top/bsg_mux_width_p64_els_p2_area/1_1_yosys.v,bp_be_top,bsg_mux_width_p64_els_p2,area,235.410000,907.62
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_mux_width_p64_els_p2.v,dump/bp_be_top/bsg_mux_width_p64_els_p2_speed/1_1_yosys.v,bp_be_top,bsg_mux_width_p64_els_p2,delay,133.798000,141.17
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_mux_width_p64_els_p8.v,dump/bp_be_top/bsg_mux_width_p64_els_p8_area/1_1_yosys.v,bp_be_top,bsg_mux_width_p64_els_p8,area,888.706000,2821.75
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_mux_width_p64_els_p8.v,dump/bp_be_top/bsg_mux_width_p64_els_p8_speed/1_1_yosys.v,bp_be_top,bsg_mux_width_p64_els_p8,delay,1055.222000,273.92
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_mux_width_p8_els_p8.v,dump/bp_be_top/bsg_mux_width_p8_els_p8_area/1_1_yosys.v,bp_be_top,bsg_mux_width_p8_els_p8,area,138.054000,348.79
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_mux_width_p8_els_p8.v,dump/bp_be_top/bsg_mux_width_p8_els_p8_speed/1_1_yosys.v,bp_be_top,bsg_mux_width_p8_els_p8,delay,123.424000,242.31
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_scan_width_p5_or_p1_lo_to_hi_p1.v,dump/bp_be_top/bsg_scan_width_p5_or_p1_lo_to_hi_p1_area/1_1_yosys.v,bp_be_top,bsg_scan_width_p5_or_p1_lo_to_hi_p1,area,7.714000,100.23
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_scan_width_p5_or_p1_lo_to_hi_p1.v,dump/bp_be_top/bsg_scan_width_p5_or_p1_lo_to_hi_p1_speed/1_1_yosys.v,bp_be_top,bsg_scan_width_p5_or_p1_lo_to_hi_p1,delay,7.980000,189.20
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_scan_width_p8_or_p1_lo_to_hi_p1.v,dump/bp_be_top/bsg_scan_width_p8_or_p1_lo_to_hi_p1_area/1_1_yosys.v,bp_be_top,bsg_scan_width_p8_or_p1_lo_to_hi_p1,area,24.738000,128.87
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_scan_width_p8_or_p1_lo_to_hi_p1.v,dump/bp_be_top/bsg_scan_width_p8_or_p1_lo_to_hi_p1_speed/1_1_yosys.v,bp_be_top,bsg_scan_width_p8_or_p1_lo_to_hi_p1,delay,14.098000,249.10
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_dff_en_width_p5.v,dump/bp_be_top/bsg_dff_en_width_p5_speed/1_1_yosys.v,bp_be_top,bsg_dff_en_width_p5,delay,33.782000,106.94
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_dff_reset_en_64_80000124.v,dump/bp_be_top/bsg_dff_reset_en_64_80000124_area/1_1_yosys.v,bp_be_top,bsg_dff_reset_en_64_80000124,area,554.344000,1136.50
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_dff_reset_en_64_80000124.v,dump/bp_be_top/bsg_dff_reset_en_64_80000124_speed/1_1_yosys.v,bp_be_top,bsg_dff_reset_en_64_80000124,delay,513.646000,198.24
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_dff_reset_en_width_p1.v,dump/bp_be_top/bsg_dff_reset_en_width_p1_area/1_1_yosys.v,bp_be_top,bsg_dff_reset_en_width_p1,area,9.044000,71.94
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_dff_reset_en_width_p1.v,dump/bp_be_top/bsg_dff_reset_en_width_p1_speed/1_1_yosys.v,bp_be_top,bsg_dff_reset_en_width_p1,delay,8.246000,95.85
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_dff_reset_en_width_p221.v,dump/bp_be_top/bsg_dff_reset_en_width_p221_area/1_1_yosys.v,bp_be_top,bsg_dff_reset_en_width_p221,area,1667.022000,7308.82
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_dff_reset_en_width_p221.v,dump/bp_be_top/bsg_dff_reset_en_width_p221_speed/1_1_yosys.v,bp_be_top,bsg_dff_reset_en_width_p221,delay,1887.004000,198.23
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_dff_reset_en_width_p8.v,dump/bp_be_top/bsg_dff_reset_en_width_p8_area/1_1_yosys.v,bp_be_top,bsg_dff_reset_en_width_p8,area,62.510000,179.21
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_dff_reset_en_width_p8.v,dump/bp_be_top/bsg_dff_reset_en_width_p8_speed/1_1_yosys.v,bp_be_top,bsg_dff_reset_en_width_p8,delay,64.106000,127.48
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_dff_width_p1890.v,dump/bp_be_top/bsg_dff_width_p1890_area/1_1_yosys.v,bp_be_top,bsg_dff_width_p1890,area,8546.580000,0.0
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_dff_width_p1890.v,dump/bp_be_top/bsg_dff_width_p1890_speed/1_1_yosys.v,bp_be_top,bsg_dff_width_p1890,delay,8546.580000,0.0
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_dff_width_p35.v,dump/bp_be_top/bsg_dff_width_p35_area/1_1_yosys.v,bp_be_top,bsg_dff_width_p35,area,158.270000,0.0
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_dff_width_p35.v,dump/bp_be_top/bsg_dff_width_p35_speed/1_1_yosys.v,bp_be_top,bsg_dff_width_p35,delay,158.270000,0.0
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_dff_width_p640.v,dump/bp_be_top/bsg_dff_width_p640_area/1_1_yosys.v,bp_be_top,bsg_dff_width_p640,area,2894.080000,0.0
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_dff_width_p640.v,dump/bp_be_top/bsg_dff_width_p640_speed/1_1_yosys.v,bp_be_top,bsg_dff_width_p640,delay,2894.080000,0.0
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_encode_one_hot_width_p1.v,dump/bp_be_top/bsg_encode_one_hot_width_p1_area/1_1_yosys.v,bp_be_top,bsg_encode_one_hot_width_p1,area,0,0.0
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_encode_one_hot_width_p1.v,dump/bp_be_top/bsg_encode_one_hot_width_p1_speed/1_1_yosys.v,bp_be_top,bsg_encode_one_hot_width_p1,delay,0,0.0
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_mem_1r1w_synth_width_p36_els_p2_read_write_same_addr_p0_harden_p0.v,dump/bp_be_top/bsg_mem_1r1w_synth_width_p36_els_p2_read_write_same_addr_p0_harden_p0_area/1_1_yosys.v,bp_be_top,bsg_mem_1r1w_synth_width_p36_els_p2_read_write_same_addr_p0_harden_p0,area,656.754000,740.58
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_mem_1r1w_synth_width_p36_els_p2_read_write_same_addr_p0_harden_p0.v,dump/bp_be_top/bsg_mem_1r1w_synth_width_p36_els_p2_read_write_same_addr_p0_harden_p0_speed/1_1_yosys.v,bp_be_top,bsg_mem_1r1w_synth_width_p36_els_p2_read_write_same_addr_p0_harden_p0,delay,550.620000,165.09
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_mem_1r1w_synth_width_p539_els_p2_read_write_same_addr_p0_harden_p0.v,dump/bp_be_top/bsg_mem_1r1w_synth_width_p539_els_p2_read_write_same_addr_p0_harden_p0_area/1_1_yosys.v,bp_be_top,bsg_mem_1r1w_synth_width_p539_els_p2_read_write_same_addr_p0_harden_p0,area,9613.772000,79689.88
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bsg_mem_1r1w_synth_width_p539_els_p2_read_write_same_addr_p0_harden_p0.v,dump/bp_be_top/bsg_mem_1r1w_synth_width_p539_els_p2_read_write_same_addr_p0_harden_p0_speed/1_1_yosys.v,bp_be_top,bsg_mem_1r1w_synth_width_p539_els_p2_read_write_same_addr_p0_harden_p0,delay,8489.656000,238.35
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bp_be_dcache_lce_cmd_num_cce_p1_num_lce_p2_paddr_width_p22_lce_data_width_p512_sets_p64_ways_p8_data_width_p64.v,dump/bp_be_top/bp_be_dcache_lce_cmd_num_cce_p1_num_lce_p2_paddr_width_p22_lce_data_width_p512_sets_p64_ways_p8_data_width_p64_area/1_1_yosys.v,bp_be_top,bp_be_dcache_lce_cmd_num_cce_p1_num_lce_p2_paddr_width_p22_lce_data_width_p512_sets_p64_ways_p8_data_width_p64,area,7627.550000,126190.94
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bp_be_dcache_lce_cmd_num_cce_p1_num_lce_p2_paddr_width_p22_lce_data_width_p512_sets_p64_ways_p8_data_width_p64.v,dump/bp_be_top/bp_be_dcache_lce_cmd_num_cce_p1_num_lce_p2_paddr_width_p22_lce_data_width_p512_sets_p64_ways_p8_data_width_p64_speed/1_1_yosys.v,bp_be_top,bp_be_dcache_lce_cmd_num_cce_p1_num_lce_p2_paddr_width_p22_lce_data_width_p512_sets_p64_ways_p8_data_width_p64,delay,6926.906000,363.97
openROAD_low_level_modules_yosys_v1/nangate45/bp_be_top/bp_be_dcache_lce_data_cmd_num_cce_p1_num_lce_p2_data_width_p64_paddr_width_p22_lce_data_width_p512_ways_p8_sets_p64.v,dump/bp_be_top/bp_be_dcache_lce_data_cmd_num_cce_p1_num_lce_p2_data_width_p64_paddr_width_p22_lce_data_width_p512_ways_p8_sets_p64_area/1_1_yosys.v,bp_be_top,bp_be_dcache_lce_data_cmd_num_cce_p1_num_lce_p2_data_width_p64_paddr_width_p22_lce_data_width_p512_ways_p8_sets_p64,area,0,0.0
